player_id,market_value_in_eur,log_market_value,valuation_date,current_club_name,comp_id
85383,1400000,14.151983508870947,2024-06-07,Cádiz CF,ES1
85393,800000,13.592368256649284,2024-06-05,Cagliari Calcio,IT1
85475,500000,13.122365377402328,2023-10-04,Club Estudiantes de La Plata,GB1
85500,100000,11.51293546492023,2023-10-13,Recreativo Huelva,ES1
85528,1000000,13.815511557963774,2024-06-05,Udinese Calcio,IT1
85543,250000,12.429220196836383,2024-05-29,Bayer 04 Leverkusen,L1
85791,2500000,14.731801689838349,2024-05-29,Borussia Mönchengladbach,L1
85864,1000000,13.815511557963774,2024-05-27,Newcastle United,GB1
85867,800000,13.592368256649284,2023-10-25,Without Club,L1
85906,1200000,13.997832948091215,2024-05-29,1.FSV Mainz 05,L1
85941,9000000,16.012735246411598,2024-05-27,Manchester City,GB1
85961,300000,12.611541086966115,2023-10-25,Without Club,L1
86202,25000000,17.034386422832473,2024-06-07,Real Madrid,ES1
86784,3500000,15.068273812173887,2024-06-05,Torino FC,IT1
87052,250000,12.429220196836383,2023-09-25,Buriram United,IT1
87463,175000,12.07254696717504,2023-12-04,Club Deportivo Maipú,IT1
87493,75000,11.225256725762893,2023-07-04,Club Atlético Belgrano,IT1
87884,3500000,15.068273812173887,2024-06-05,SSC Napoli,IT1
88490,1000000,13.815511557963774,2023-10-25,Without Club,ES1
88590,800000,13.592368256649284,2023-10-25,Without Club,ES1
88595,150000,11.918397239722838,2024-06-03,Como 1907,IT1
88680,1300000,14.077875591662238,2024-06-05,AC Monza,IT1
88682,1000000,13.815511557963774,2024-06-05,Juventus FC,IT1
88683,500000,13.122365377402328,2024-06-05,FC Empoli,IT1
88684,300000,12.611541086966115,2024-06-05,AC Monza,IT1
88706,800000,13.592368256649284,2024-06-05,Frosinone Calcio,IT1
88713,1000000,13.815511557963774,2023-10-11,Modena FC,IT1
88755,50000000,17.72753358339242,2024-05-27,Manchester City,GB1
88909,1500000,14.220976332738882,2023-12-20,Hellas Verona,IT1
88971,400000,12.899222326086994,2023-10-27,FC Annecy,GB1
89215,100000,11.51293546492023,2023-07-19,Monagas SC,FR1
89231,1000000,13.815511557963774,2024-05-27,Burnley FC,GB1
89330,150000,11.918397239722838,2023-10-13,CF Rayo Majadahonda,ES1
89450,500000,13.122365377402328,2023-10-27,SM Caen,FR1
89592,800000,13.592368256649284,2023-10-25,Without Club,L1
89650,600000,13.304686600863562,2023-10-20,1.FC Nuremberg,L1
89731,800000,13.592368256649284,2023-10-25,Without Club,ES1
89733,1500000,14.220976332738882,2024-06-07,Cádiz CF,ES1
89783,325000,12.691583538230217,2023-07-20,Audax Italiano,IT1
90118,200000,12.206077645517674,2024-06-05,Frosinone Calcio,IT1
90317,350000,12.765691290604371,2024-05-29,1.FSV Mainz 05,L1
90489,275000,12.524530013005734,2023-11-20,Club Alianza Lima,L1
91340,200000,12.206077645517674,2024-05-27,Luton Town,GB1
91473,300000,12.611541086966115,2024-06-03,Clermont Foot 63,FR1
91763,75000,11.225256725762893,2023-07-20,CD O'Higgins,ES1
91845,45000000,17.622173069956816,2024-05-27,Tottenham Hotspur,GB1
91970,1000000,13.815511557963774,2024-06-05,Inter Milan,IT1
92469,1000000,13.815511557963774,2024-05-27,Newcastle United,GB1
92472,250000,12.429220196836383,2023-10-04,VSG Altglienicke,L1
92571,900000,13.710151153416941,2024-05-27,West Ham United,GB1
92572,1000000,13.815511557963774,2024-05-27,Crystal Palace,GB1
92899,250000,12.429220196836383,2023-10-25,Without Club,IT1
92947,1000000,13.815511557963774,2024-06-24,RCD Espanyol Barcelona,ES1
93145,200000,12.206077645517674,2023-08-22,Toronto FC,GB1
93571,250000,12.429220196836383,2023-12-05,Miedz Legnica,L1
93604,2000000,14.508658238524095,2024-05-29,SC Freiburg,L1
93651,800000,13.592368256649284,2024-05-29,SV Darmstadt 98,L1
93678,400000,12.899222326086994,2023-10-27,AS Saint-Étienne,FR1
93704,700000,13.45883704259595,2024-05-29,1.FSV Mainz 05,L1
93707,5000000,15.424948670398354,2024-05-29,SC Freiburg,L1
93720,9000000,16.012735246411598,2024-06-03,Olympique Lyon,FR1
93726,250000,12.429220196836383,2023-10-27,Paris FC,FR1
93730,250000,12.429220196836383,2024-06-03,Paris Saint-Germain,FR1
93740,10000000,16.118095750958314,2024-05-29,RB Leipzig,L1
93763,700000,13.45883704259595,2024-05-29,1.FC Union Berlin,L1
93768,200000,12.206077645517674,2023-12-05,SV Kapfenberg,L1
93795,250000,12.429220196836383,2023-10-04,CA Sarmiento (Junin),ES1
93844,2500000,14.731801689838349,2024-05-29,SV Werder Bremen,L1
93853,250000,12.429220196836383,2023-10-04,VSG Altglienicke,L1
93926,350000,12.765691290604371,2023-11-24,FC Honka,L1
93936,1000000,13.815511557963774,2024-06-07,Deportivo Alavés,ES1
94005,10000000,16.118095750958314,2024-06-05,Atalanta BC,IT1
94030,750000,13.527829818844937,2024-05-29,1.FC Heidenheim 1846,L1
94148,1000000,13.815511557963774,2024-05-29,SV Darmstadt 98,L1
94201,2500000,14.731801689838349,2024-05-29,1.FC Union Berlin,L1
94308,900000,13.710151153416941,2024-06-07,Sevilla FC,ES1
94529,5000000,15.424948670398354,2024-06-05,AS Roma,IT1
95424,13000000,16.380459992348886,2024-05-27,Manchester City,GB1
95435,400000,12.899222326086994,2023-10-25,Without Club,GB1
95641,1400000,14.151983508870947,2024-06-24,CD Leganés,ES1
95732,3200000,14.978661680269907,2024-06-24,RCD Espanyol Barcelona,ES1
95795,400000,12.899222326086994,2024-05-24,Ipswich Town,GB1
95810,10000000,16.118095750958314,2024-05-27,Newcastle United,GB1
95976,500000,13.122365377402328,2024-05-24,Southampton FC,GB1
96254,2500000,14.731801689838349,2024-06-05,ACF Fiorentina,IT1
96341,30000000,17.216707972959764,2024-06-05,AS Roma,IT1
96718,1500000,14.220976332738882,2024-06-07,Athletic Bilbao,ES1
96806,250000,12.429220196836383,2023-10-25,Without Club,IT1
96828,250000,12.429220196836383,2023-10-25,Without Club,IT1
99227,600000,13.304686600863562,2023-12-27,US Cremonese,IT1
99232,500000,13.122365377402328,2024-06-03,Pisa Sporting Club,IT1
99254,500000,13.122365377402328,2024-06-05,SS Lazio,IT1
99343,2000000,14.508658238524095,2024-06-07,Athletic Bilbao,ES1
99353,3500000,15.068273812173887,2024-06-07,Girona FC,ES1
99397,300000,12.611541086966115,2024-05-24,Leeds United,GB1
99523,250000,12.429220196836383,2024-06-03,Pisa Sporting Club,IT1
99559,800000,13.592368256649284,2023-12-22,Granada CF,ES1
99922,1000000,13.815511557963774,2024-06-07,Real Betis Balompié,ES1
100131,3000000,14.914123179965662,2024-06-07,Real Betis Balompié,ES1
100497,50000,10.819798284210286,2023-07-20,Miramar Misiones,IT1
100986,2500000,14.731801689838349,2023-12-14,Borussia Dortmund,L1
101213,500000,13.122365377402328,2024-06-05,US Sassuolo,IT1
102017,12000000,16.300417291085605,2024-05-27,Arsenal FC,GB1
102423,1200000,13.997832948091215,2024-06-24,RCD Espanyol Barcelona,ES1
102558,25000000,17.034386422832473,2023-11-27,Al-Arabi SC,FR1
103427,2500000,14.731801689838349,2024-06-05,AS Roma,IT1
103565,1800000,14.403297778421795,2024-06-03,Montpellier HSC,FR1
104124,4000000,15.201805169084134,2024-05-27,West Ham United,GB1
104752,1000000,13.815511557963774,2024-06-05,US Salernitana 1919,IT1
105470,28000000,17.147715103853763,2024-05-27,Liverpool FC,GB1
105521,4000000,15.201805169084134,2024-06-05,SS Lazio,IT1
105874,300000,12.611541086966115,2023-09-25,True Bangkok United,FR1
106270,2500000,14.731801689838349,2024-05-29,1.FC Köln,L1
106405,2000000,14.508658238524095,2024-05-29,FC Augsburg,L1
106872,5000000,15.424948670398354,2024-05-29,VfL Bochum,L1
106987,20000000,16.811242881518265,2024-05-29,Borussia Dortmund,L1
107010,2500000,14.731801689838349,2024-06-07,Atlético de Madrid,ES1
107219,1500000,14.220976332738882,2024-05-29,1.FC Köln,L1
107397,50000,10.819798284210286,2023-10-12,Al-Nasr SC (UAE),FR1
107775,4500000,15.319588176962746,2024-05-29,1.FC Union Berlin,L1
107872,50000,10.819798284210286,2023-09-23,SSVg Velbert 02,L1
108354,4000000,15.201805169084134,2024-05-27,Crystal Palace,GB1
108390,28000000,17.147715103853763,2024-06-07,Real Madrid,ES1
108725,7000000,15.76142084987672,2024-05-27,Nottingham Forest,GB1
108880,6000000,15.607270193858982,2024-05-29,VfL Wolfsburg,L1
109038,800000,13.592368256649284,2023-07-25,Santos FC,IT1
109855,175000,12.07254696717504,2023-10-19,1.FC Saarbrücken,L1
110036,800000,13.592368256649284,2024-05-29,1.FC Köln,L1
110864,10000000,16.118095750958314,2024-05-27,Crystal Palace,GB1
110867,400000,12.899222326086994,2023-10-25,Without Club,GB1
110923,3000000,14.914123179965662,2024-06-05,Juventus FC,IT1
110928,500000,13.122365377402328,2023-10-25,Without Club,IT1
111038,1000000,13.815511557963774,2024-06-11,AS Saint-Étienne,FR1
111051,3000000,14.914123179965662,2024-06-03,RC Lens,FR1
111058,1500000,14.220976332738882,2023-08-22,Chicago Fire FC,FR1
111078,6000000,15.607270193858982,2023-12-14,RB Leipzig,L1
111195,10000000,16.118095750958314,2024-05-27,Brighton & Hove Albion,GB1
111196,7000000,15.76142084987672,2024-06-05,Inter Milan,IT1
111266,500000,13.122365377402328,2024-05-29,VfL Bochum,L1
111275,2000000,14.508658238524095,2024-05-29,Eintracht Frankfurt,L1
111347,200000,12.206077645517674,2024-06-05,FC Empoli,IT1
111422,2000000,14.508658238524095,2023-10-12,Al-Jazira (Abu Dhabi),GB1
111455,20000000,16.811242881518265,2024-05-29,Bayer 04 Leverkusen,L1
111508,500000,13.122365377402328,2024-06-24,CD Leganés,ES1
111630,2000000,14.508658238524095,2024-06-07,Sevilla FC,ES1
111811,350000,12.765691290604371,2024-06-11,Angers SCO,FR1
111819,2500000,14.731801689838349,2024-05-27,AFC Bournemouth,GB1
111873,28000000,17.147715103853763,2024-05-27,Aston Villa,GB1
111961,4000000,15.201805169084134,2024-06-07,Sevilla FC,ES1
112302,2000000,14.508658238524095,2024-06-05,Udinese Calcio,IT1
112343,2000000,14.508658238524095,2023-10-12,Al-Nasr SC (UAE),IT1
112515,2000000,14.508658238524095,2024-06-07,FC Barcelona,ES1
112822,400000,12.899222326086994,2024-06-11,FC Girondins Bordeaux,FR1
112935,1000000,13.815511557963774,2024-05-29,1.FC Köln,L1
112962,150000,11.918397239722838,2023-11-27,Tombense Futebol Clube (MG),IT1
112988,2000000,14.508658238524095,2024-05-27,Arsenal FC,GB1
113133,3000000,14.914123179965662,2024-06-07,Real Betis Balompié,ES1
113707,3500000,15.068273812173887,2024-06-03,LOSC Lille,FR1
115333,1000000,13.815511557963774,2024-06-07,Girona FC,ES1
115763,1200000,13.997832948091215,2023-12-20,Hellas Verona,IT1
115979,400000,12.899222326086994,2024-06-06,Holstein Kiel,L1
116088,2500000,14.731801689838349,2024-05-29,TSG 1899 Hoffenheim,L1
116648,1000000,13.815511557963774,2024-05-27,Chelsea FC,GB1
116968,800000,13.592368256649284,2024-06-24,Sporting Gijón,ES1
117432,2000000,14.508658238524095,2024-05-29,VfL Wolfsburg,L1
117476,350000,12.765691290604371,2023-10-20,Bandirmaspor,L1
117478,1200000,13.997832948091215,2024-05-29,1.FC Heidenheim 1846,L1
117674,7000000,15.76142084987672,2024-05-29,VfL Wolfsburg,L1
117996,1000000,13.815511557963774,2023-10-25,Without Club,GB1
118161,1000000,13.815511557963774,2024-06-06,FC Schalke 04,L1
118284,4500000,15.319588176962746,2024-06-03,Montpellier HSC,FR1
118303,500000,13.122365377402328,2024-06-03,Clermont Foot 63,FR1
118534,6000000,15.607270193858982,2024-05-27,Everton FC,GB1
118689,4000000,15.201805169084134,2024-06-05,AS Roma,IT1
118847,3000000,14.914123179965662,2024-05-29,1.FSV Mainz 05,L1
118850,2500000,14.731801689838349,2024-05-29,VfL Bochum,L1
118997,1800000,14.403297778421795,2024-06-07,CA Osasuna,ES1
119037,1800000,14.403297778421795,2024-05-29,VfL Bochum,L1
119164,50000,10.819798284210286,2023-07-17,Club Deportivo Morón,GB1
119211,6000000,15.607270193858982,2024-05-29,SV Werder Bremen,L1
119228,3500000,15.068273812173887,2023-12-20,Atalanta BC,IT1
119234,1500000,14.220976332738882,2024-05-29,1.FSV Mainz 05,L1
119277,4000000,15.201805169084134,2024-05-29,VfL Wolfsburg,L1
119286,800000,13.592368256649284,2024-05-29,SV Darmstadt 98,L1
119296,10000000,16.118095750958314,2024-05-29,Borussia Dortmund,L1
119537,500000,13.122365377402328,2023-07-20,CD Ñublense,ES1
120095,1500000,14.220976332738882,2024-06-07,UD Las Palmas,ES1
120186,3000000,14.914123179965662,2023-10-27,Watford FC,GB1
120189,800000,13.592368256649284,2024-05-29,1.FC Heidenheim 1846,L1
120205,8000000,15.894952224644102,2024-05-29,SC Freiburg,L1
120296,300000,12.611541086966115,2024-05-29,SC Freiburg,L1
120427,150000,11.918397239722838,2023-10-25,Without Club,L1
120582,175000,12.07254696717504,2023-10-25,Club Aurora,ES1
120629,10000000,16.118095750958314,2024-05-27,West Ham United,GB1
120651,900000,13.710151153416941,2023-12-18,FC Lorient,FR1
120705,200000,12.206077645517674,2024-06-07,Girona FC,ES1
120706,150000,11.918397239722838,2023-11-10,Cavalry FC,GB1
121254,500000,13.122365377402328,2024-05-27,Sheffield United,GB1
121324,4000000,15.201805169084134,2024-05-27,Sheffield United,GB1
121385,900000,13.710151153416941,2024-05-24,Norwich City,GB1
121477,2000000,14.508658238524095,2024-05-27,Wolverhampton Wanderers,GB1
121483,28000000,17.147715103853763,2024-06-07,Atlético de Madrid,ES1
121686,500000,13.122365377402328,2024-05-29,VfL Bochum,L1
121985,2500000,14.731801689838349,2024-06-05,SSC Napoli,IT1
121990,450000,13.017005083966255,2023-07-25,Cuiabá Esporte Clube (MT),GB1
122011,800000,13.592368256649284,2023-09-07,Rosenborg BK,GB1
122116,400000,12.899222326086994,2023-10-27,ESTAC Troyes,FR1
122155,5000000,15.424948670398354,2024-06-07,Real Betis Balompié,ES1
122840,900000,13.710151153416941,2024-06-03,Le Havre AC,FR1
123275,2000000,14.508658238524095,2024-05-27,Fulham FC,GB1
123551,900000,13.710151153416941,2024-05-24,Ipswich Town,GB1
123682,13000000,16.380459992348886,2024-05-27,Newcastle United,GB1
124028,1800000,14.403297778421795,2024-06-03,LOSC Lille,FR1
124080,175000,12.07254696717504,2024-06-06,Holstein Kiel,L1
124244,450000,13.017005083966255,2023-11-20,FBC Melgar,ES1
124403,200000,12.206077645517674,2023-09-25,True Bangkok United,L1
124410,5000000,15.424948670398354,2024-05-29,1.FC Union Berlin,L1
124419,7000000,15.76142084987672,2024-05-27,Nottingham Forest,GB1
124502,10000000,16.118095750958314,2024-05-29,SC Freiburg,L1
124555,3500000,15.068273812173887,2024-06-05,ACF Fiorentina,IT1
124732,2000000,14.508658238524095,2024-05-29,TSG 1899 Hoffenheim,L1
124884,4000000,15.201805169084134,2024-06-03,Stade Brestois 29,FR1
125020,700000,13.45883704259595,2024-06-05,Atalanta BC,IT1
125103,9000000,16.012735246411598,2024-05-29,SV Werder Bremen,L1
125505,200000,12.206077645517674,2023-07-20,Rampla Juniors FC,IT1
125614,600000,13.304686600863562,2024-05-29,1.FC Köln,L1
125685,400000,12.899222326086994,2024-05-27,Luton Town,GB1
125714,12000000,16.300417291085605,2024-05-27,Brentford FC,GB1
125781,25000000,17.034386422832473,2024-06-07,Atlético de Madrid,ES1
125783,1200000,13.997832948091215,2024-03-19,RC Strasbourg Alsace,FR1
126414,45000000,17.622173069956816,2024-06-05,Inter Milan,IT1
126540,2500000,14.731801689838349,2024-06-03,LOSC Lille,FR1
126552,1500000,14.220976332738882,2023-10-27,Angers SCO,FR1
126557,4500000,15.319588176962746,2024-06-03,RC Lens,FR1
126634,100000,11.51293546492023,2024-06-05,Atalanta BC,IT1
126664,12000000,16.300417291085605,2024-05-27,Aston Villa,GB1
126665,3000000,14.914123179965662,2024-05-27,Everton FC,GB1
126673,2000000,14.508658238524095,2024-06-05,Bologna FC 1909,IT1
126683,300000,12.611541086966115,2023-10-25,Without Club,FR1
126710,1800000,14.403297778421795,2024-06-03,Paris Saint-Germain,FR1
126716,7000000,15.76142084987672,2023-10-12,Emirates Club,ES1
126729,4000000,15.201805169084134,2024-06-05,SS Lazio,IT1
126737,6000000,15.607270193858982,2024-06-07,Cádiz CF,ES1
126751,5000000,15.424948670398354,2024-06-07,Athletic Bilbao,ES1
127032,7000000,15.76142084987672,2023-12-19,Nottingham Forest,GB1
127048,2500000,14.731801689838349,2024-06-07,Real Betis Balompié,ES1
127076,2500000,14.731801689838349,2024-05-29,1.FC Union Berlin,L1
127108,3000000,14.914123179965662,2024-06-07,Rayo Vallecano,ES1
127142,1000000,13.815511557963774,2024-06-03,Stade Brestois 29,FR1
127156,9000000,16.012735246411598,2024-06-03,Montpellier HSC,FR1
127160,700000,13.45883704259595,2024-06-03,Stade Reims,FR1
127181,3500000,15.068273812173887,2024-06-03,Montpellier HSC,FR1
127182,600000,13.304686600863562,2023-10-27,AS Saint-Étienne,FR1
127187,10000000,16.118095750958314,2024-05-27,Everton FC,GB1
127188,1500000,14.220976332738882,2024-06-03,OGC Nice,FR1
127189,12000000,16.300417291085605,2024-06-03,Olympique Marseille,FR1
127202,7000000,15.76142084987672,2024-05-27,Nottingham Forest,GB1
127217,50000,10.819798284210286,2024-06-05,Hellas Verona,IT1
127457,200000,12.206077645517674,2023-10-13,Racing Ferrol,ES1
127526,200000,12.206077645517674,2023-10-13,SD Compostela,ES1
127573,1800000,14.403297778421795,2024-05-29,1.FSV Mainz 05,L1
127828,200000,12.206077645517674,2023-07-10,Club Nacional,IT1
128220,11000000,16.213405921671733,2024-06-05,SS Lazio,IT1
128223,16000000,16.588099342704055,2024-06-07,Atlético de Madrid,ES1
128287,600000,13.304686600863562,2023-08-22,D.C. United,GB1
128488,100000,11.51293546492023,2023-09-11,Recreativo Huelva,ES1
128901,3000000,14.914123179965662,2024-05-24,Leicester City,GB1
128906,700000,13.45883704259595,2023-10-25,Without Club,GB1
128909,1000000,13.815511557963774,2024-05-27,Sheffield United,GB1
129078,5000000,15.424948670398354,2024-05-27,Burnley FC,GB1
129358,500000,13.122365377402328,2024-06-06,FC Schalke 04,L1
129374,300000,12.611541086966115,2024-06-07,Granada CF,ES1
129444,2500000,14.731801689838349,2024-06-07,Girona FC,ES1
129473,4000000,15.201805169084134,2023-11-27,Al-Arabi SC,ES1
129476,1000000,13.815511557963774,2024-06-05,Udinese Calcio,IT1
129561,75000,11.225256725762893,2023-07-11,Shakhter Soligorsk,FR1
129588,4000000,15.201805169084134,2024-05-24,Leicester City,GB1
129674,3500000,15.068273812173887,2024-06-05,US Sassuolo,IT1
130108,700000,13.45883704259595,2024-06-03,UC Sampdoria,IT1
130164,22000000,16.906553056777135,2024-05-27,Everton FC,GB1
130360,2500000,14.731801689838349,2024-06-03,Como 1907,IT1
130365,2000000,14.508658238524095,2024-06-05,AC Milan,IT1
130394,1500000,14.220976332738882,2024-06-05,Cagliari Calcio,IT1
130765,2000000,14.508658238524095,2024-05-24,Southampton FC,GB1
131075,3500000,15.068273812173887,2024-06-05,Inter Milan,IT1
131102,900000,13.710151153416941,2023-11-27,Al-Shamal SC,IT1
131171,375000,12.834683971615659,2023-11-29,Birmingham Legion FC,GB1
131225,8000000,15.894952224644102,2024-06-03,Olympique Lyon,FR1
131275,1200000,13.997832948091215,2024-06-07,UD Almería,ES1
131505,5000000,15.424948670398354,2023-11-27,Al-Rayyan SC,GB1
131731,1000000,13.815511557963774,2023-12-20,Frosinone Calcio,IT1
131758,1000000,13.815511557963774,2024-06-03,Venezia FC,IT1
131978,8000000,15.894952224644102,2024-05-27,Luton Town,GB1
131996,9000000,16.012735246411598,2024-06-07,Villarreal CF,ES1
132002,150000,11.918397239722838,2023-10-25,Without Club,IT1
132098,100000000,18.420680753952364,2024-05-29,Bayern Munich,L1
133089,500000,13.122365377402328,2023-08-22,Sporting Kansas City,ES1
133179,7000000,15.76142084987672,2024-06-05,Atalanta BC,IT1
133731,2500000,14.731801689838349,2024-05-29,1.FC Heidenheim 1846,L1
133858,400000,12.899222326086994,2023-09-13,Halmstads BK,GB1
133964,8000000,15.894952224644102,2023-08-22,Toronto FC,IT1
134270,8000000,15.894952224644102,2024-05-27,Newcastle United,GB1
134294,8000000,15.894952224644102,2024-05-27,West Ham United,GB1
134425,35000000,17.370858648025116,2024-05-27,Chelsea FC,GB1
134883,400000,12.899222326086994,2024-06-03,Como 1907,IT1
135343,10000000,16.118095750958314,2024-05-27,Newcastle United,GB1
135492,2500000,14.731801689838349,2024-06-07,Real Betis Balompié,ES1
135560,100000,11.51293546492023,2023-07-20,Rampla Juniors FC,IT1
135747,400000,12.899222326086994,2024-06-03,Brescia Calcio (- 2025),IT1
136111,600000,13.304686600863562,2024-06-05,Genoa CFC,IT1
